ID,zoteroKey,OCLC,archiveID,archiveLocation,sourceTitle,date,place,language,description,link
7ca8e4fd-f203-4e15-ae98-b8345872b861,89RA658J,,ASG,Notai antichi 893,"Tommaso Duracino, filza 6, series II, nr. 190",1462,,Latin,"A certain Antonio Carrega rents out the Circassan slave Giorgio, who is 25 years of age, for 6 years at a cost of 60 lire.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6deWxhU3cxaFhCcjg/view?usp=sharing
b9841bcf-a0bb-4672-abf0-c8540752ec07,X6TV4HRR,,ASG,Notai antichi 893,"Tommaso Duracino, filza 6, series II, nr. 195",1462,,Latin,"A certain Bartolomeo Salvago obtains insurance of 150 lire against the risk of childbirth from a certain Giovanni Vivaldi for the Tartaran slave Melica, who is 35 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dSjA0bkRCTXNvN00/view?usp=sharing
418ccc9d-b287-4c38-b7c3-24ebfb8bb281,TKSNI9QQ,,ASG,Notai antichi 893,"Tommaso Duracino, filza 6, series II, nr. 212",1462,Genoa,Latin,"A certain Simone de Nigrono obtains insurance of 200 lire against the risk of childbirth from a certain Baldassare Lomellini for the Circassan slave Margherita, who is 24 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dZ25NTkpaYUg5LTg/view?usp=sharing
c667cdae-2344-4e15-ab70-967ceb2b57de,XX3X7VNR,,ASG,Notai antichi 893,"Tommaso Duracino, filza 6, series II, nr. 289",1462,,Latin,"Gioffrè has this at nr. 289 in the fond, but the filza does not have nearly this many deeds for 1462, so this is a misprint in the book. The item nr. 289 in 6/I (for 1461) also does not correspond with the descriptionr. In this deed, a certain Boniforte Cazellis sells the Circassan slave Margherita, who is 32 years of age, to a certain Battistina da Passano, for 180 lire.",
89081a48-ede2-4720-889a-f432c4f230eb,EVZMBZDF,,ASG,Notai antichi 893,"Tommaso Duracino, filza 6, series II, nr. 30",1462,,Latin,"A certain Jacopo Specia sells the Circassan slave Lucia, who is 22 years of  age, to a certain Matteo Viacamps, a merchant from Tortosa, for 170 lire.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6delNJR0k5YWxIbHc/view?usp=sharing
2b48c569-f62e-48f1-8bf7-44f878af0ed1,IASM6CXA,,ASG,Notai antichi 893,"Tommaso Duracino, filza 6, series II, nr. 42",1462,,Latin,"A certain Giovanni de Alegro sells the Tartaran slave Antonina, who is 30 years of age, to a certain Giovanni de Astue de Lipusto, who is from the Biscay region, for 170 lire.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dYVpHMTd2WmR2ZFE/view?usp=sharing
3d8b6c92-959d-4a32-af92-300c1f775f15,XTT9JJVZ,,ASG,Notai antichi 893,"Tommaso Duracino, filza 6, series II, nr. 46",1461-03-10,,Latin,"Tria claims that this item, dating from 1461, has been ordered within the 1462 series (that is, series II). In this deed, a certain ""Thobie de Lazario"" rents out a slave, who is 32 years of age, to a certain Constantino de Marinis for three years and 60 lire, for the purposes of wet nursing.",
78b1fdf3-e315-470b-b47c-de62bf35b38b,BMIGGQIN,,ASG,Notai antichi 893,"Tommaso Duracino, filza 6, series II, nr. 49",1462,,Latin,"A certain Antonio Dentuto obtains insurance of 200 lire against the risk of childbirth from a certain Baldassare Lomellino for the Circassan slave Margherita, who is 19 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6daUE1WmZ5VzZ3Q1k/view?usp=sharing
723d91bf-31a3-44e5-ade2-d2544737ed50,XT9AXJZS,,ASG,Notai antichi 893,"Tommaso Duracino, filza 6, series II, nr. 75",1462,,Latin,"A certain Giovanni Praxina sells the Russian slave Angelina, who is 14 years of age, to a certain Benedetto Cassana, for 54 ""mine di grano pisano.""",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dTmJZN1o4MVdqaE0/view?usp=sharing
342f451f-0a73-4328-a784-38aeae65952b,PTUD2HHJ,,ASG,Notai antichi 893,"Tommaso Duracino, filza 6, series II, nr. 84",1462,Genoa,Latin,"A certain Marina de Marini obtains insurance of 200 lire against the risk of childbirth from a certain Baldassare Lomellino for the Abkhazan slave Margherita, who is 29 years of age.",
6b4a1c83-adc6-4ed7-9ab2-0b0c078d1595,SI84BQGT,,ASG,Notai antichi 893,"Tommaso Duracino, filza 6, series II, nr. 96",1462,,Latin,"A certain Gregorio Doria frees the Circassan slave Maddalena, who is 40 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dOVhsQzZLZ0RhLXM/view?usp=sharing
a181243e-1f22-41b6-9f11-0b0ae226e1b5,42PK39ZW,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series I, nr. 103",1463,,Latin,"A certain Jacopo Mezano rents out the Russian slave Maddalena, who is 30 years of age, to a certain blacksmith Giovanni Jonato, for 9 years at a price of 56 lire.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dT2RwTUI4T0FwVUU/view?usp=sharing
07b22e87-4081-4892-8763-ce7d5b78d731,FCAQQMQ2,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series I, nr. 105",1463-05-25,Genoa,Latin,This deed concerns the transfer of a house and a slave woman named Marta.,https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dVGZNNHg0bHBuTTg/view?usp=sharing
3f0b62c1-9a24-460b-b18b-4998b7512590,VJ7ES8AR,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series I, nr. 129",1463,,Latin,"A certain notary Francesco Borlasca obtains insurance of 240 lire against the risk of childbirth from a certain Nicola de Varixio for the Circassan slave Jacobina, who is 23 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6ddkx5VVJ2TzRVdWs/view?usp=sharing
f80d35a6-428a-4386-bf7b-9fbecca694f8,58E82ZCX,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series I, nr. 16",1463,,Latin,"Battista Doria sells the child slave Jacobino, 14 years old and from the Canary Islands, to Giovanni Focoberto, for 25 ducats.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dZFMyMlVlZndUS1k/view?usp=sharing
ec80036a-118d-41e1-9b3f-ce4811d77ecf,75D2V4FE,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series I, nr. 167",1463,,Latin,"A certain Battista Costa obtains insurance of 225 lire against the risk of childbirth from a certain Baldassare Lomellini for the slave Lucia, whose ethnicity is not indicated and who is 20 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dOWgyM0xINE1zRzg/view?usp=sharing
3f56ca4a-ffe0-4cf6-88ba-390d0b530386,VHKVBPKW,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series I, nr. 196",1463,,Latin,"A certain Battista Ragio sells the Circassian slave Lucia, who is 18 years of age, to a certain Francesco Pallavicino, for 200 lire.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dMGlvVGlITWdDbEk/view?usp=sharing
7a7566df-df2f-44b1-b05e-e2a5347ba1bc,E328UG7J,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series I, nr. 197",1463,,Latin,"Manuele Sbariota, a Genoese citizen, sells the Russian slave Lucia, 22 years old, to Simone Lomellini, for 200L.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dcGNILXk4QTFBeGc/view?usp=sharing
e3a36ae0-e829-4fbb-86e5-e3e0d2cf7b47,BVNJUQRH,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series I, nr. 202",1463,,Latin,"Battista Ragio sells the Circassan slave Lucia, 18 years old, to Jacopo Maruffo, for 160L.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dVlE4Q0lzWUpGQWs/view?usp=sharing
e7289b12-49f5-4a21-b517-2df864ab3bde,KFIRNZXM,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series I, nr. 218",1463,,Latin,"Egidio Carmandino sells the Bulgarian slave Elena, 15 years old, to the Catalan Emanuele Ibaroia, for 225L.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dbXBiMDgzaEQtdVk/view?usp=sharing
cced2c20-61a8-4307-91db-a87f46d285c9,IFCQVBT5,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series I, nr. 241",1463,,Latin,"A certain Luca Cattaneo obtains insurance of 180 lire against the risk of childbirth from a certain Baldassare Lomellini for the Circassan slave Benedetta, who is 28 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dS3ctQ3d4RE5SeEk/view?usp=sharing
1532d51a-08ce-4658-ab2b-fdee228a529d,483CHVD9,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series I, nr. 43",1463,,Latin,,https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6ddmxzU19fMnlVR2M/view?usp=sharing
2d56201c-cfd7-4116-8dd6-2f5529087780,A7M3DQMZ,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series I, nr. 44",1463,,Latin,"Giovanni de Martini frees the Russian slave Giorgio, 25 years old.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dcnpibV82TzBicE0/view?usp=sharing
959e07d5-d40d-41bb-843a-3842f5dea348,GV47D7AM,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series I, nr. 52",1463,,Latin,"Gioffrè reports this as item 52 in the filza, but it appears that this might be incorrectly sourced (I have attached the image anyhow). This deed records insurance against the risk of death in childbirth for 150L provided by Baldassare Lomellini for the account of Francesco Ardimento, for the Tartaran slave Marta, 34 years old.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dWk5sRWtBeWJiRFk/view?usp=sharing
20801ced-aa58-4567-880a-17445928f031,2TVJ59ER,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series I, nr. 62",1463,,Latin,"A certain Pietro de Nigro obtains insurance of 200 lire against the risk of childbirth from a certain Baldassare Lomellini for the Circassan slave Marta, who is 30 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dVGFodE1ZWHNUZ1E/view?usp=sharing
14fe661f-8891-4da3-a45a-57e6c755c33b,7W9Q6746,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series I, nr. 63",1463,,Latin,"This deed is a ""sublocatio"" by Taddeo de Marini for the Circassan slave Maddalena, to Lodisio de Castilione, for 100 lire. I'm not certain how this type of transaction works... need to do more research here.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dVmcyREYyaE5HdkU/view?usp=sharing
30f4c2fc-3691-4e3f-9ba7-13760723adff,28RSPS5T,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series I, nr. 64",1463,,Latin,"A certain Antonio de Cassina sells the Hungarian slave Caterina, who is 28 years of age, to a certain Ambrogio Cattaneo for 130 lire.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6deTdZZzA2aGNHZkE/view?usp=sharing
b35d8f04-ed29-44bc-9fa8-71d976e1e9d7,GXRGQ95D,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series I, nr. 66",1463,,Latin,"A certain Afonso JoÃ£o of Portugal, sone of a certain JoÃ£o Tanas, borrows 70 ducats from a member or members of the Lomellini family, witnessed by a certain JoÃ£o Iohanes of Lisbon, son of a certain Afonso Peres.",
b642e71e-e901-407e-adb2-945ac68fec21,4UB3SPSM,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series I, nr. 71",1463,,Latin,"A certain Gregorio Spinola obtains insurance of 200 lire against the risk of childbirth from a certain Baldassare Lomellini for the Russian slave Lucia, who is 19 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dSVhfWnJ5bzRoMmc/view?usp=sharing
6ced1a3a-e1c7-4af0-b64b-9f11ee150401,WGTPSW2A,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. ---",1464-06-16,Genoa,Latin,"Tria provides the date of the deed as 16 June 1464 but not an item number. I need to determine the item number and whether this was reported by Gioffrè. In this deed, a slave is sold by a certain Sister Genebra, monk and treasurer of the Monastery of the Holy Sepulchre in San Pier d'Arena.",
832c341c-3896-424b-8be3-104af7b8ea08,WSG37JIH,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 111",1464,,Latin,"Domenico and Andrea de Nigro obtain insurance of 200 lire against the risk of childbirth from a certain Baldassare Lomellin for the Circassan slave Caterina, who is 26 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dT1pyMXpseFRYaEU/view?usp=sharing
a8d648d5-768d-475e-b82e-c2d87d1be915,S3ERJ7SI,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 133",1464,,Latin,"A certain Gabriele Marchiono obtains insurance of 200 lire against the risk of childbirth from a certain Baldassare Lomellini for the Circassan slave Caterina, who is 20 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dN2lSMW15VFRreTA/view?usp=sharing
ab17091b-aedf-4253-876f-73215605b647,XE4W9JF2,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 143",1464,Genoa,Latin,"A certain Vasco Martinho of Lisbon borrows 16 Ã©cuts of gold (French currency) from a certain Bartolomeo Lomellini. This might be a misidentication of filza 6, series II, nr. 143. Check the source.",
f41d380e-2803-420a-a433-808a8f23e70d,5EQX8X37,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 166",1464,,Latin,"The Circassan slave Caterina, who is 24 years of age, is impregnated by the barber Jacopo Preve. Her owner, the shoemaker Paganino degli Abati, receives 5 lire as compensationr.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dNXhhbHZHMG9SZ28/view?usp=sharing
17293126-ab09-47f5-a6ae-c34660b4defd,44VRWRKW,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 17",1464,,Latin,"A certain Bianchina Spinola sells the Circassan slave Anna, who is 28 years of age, to a certain Salvagia Frascaria, for 200 lire.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dbjJMRGxKci13SjQ/view?usp=sharing
ca3e3ae1-c7dc-4bf8-aad7-6aed01d9740f,WFZZKHCB,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 197",1464,,Latin,"A certain Giorgio de Clavaro sells the Circassan slave Lucia, who is 20 years of age, to a certain merchant from Valencia, Sanchez de Cerculis, for 170 lire.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dcDRZMVIzZlZFcDg/view?usp=sharing
8552b438-5429-44ae-a47d-23ecef4dad43,SHDAUATE,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 198",1464,,Latin,"A certain Giorgio de Clavaro sells the Circassan slave Giorgio, who is 23 years of age, to a certain Sanchez de Cerculis, a merchant from Valencia, for 175 lire.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dX3NJallFdzB2Q2M/view?usp=sharing
a42ece51-2d27-4550-a387-c38278fc669f,FBBD7BD9,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 209",1464,,Latin,"A certain Bernardo Buzalino obtains insurance of 150 lire against the risk of childbirth from a certain Baldassare Lomellini for the Circassan slave Margherita, who is 36 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dYWtpVVNVaWZFMXM/view?usp=sharing
84956c21-2fa1-45af-a0c7-bb707cab60be,ZHU5FZUC,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 216",1464,,Latin,"A certain mercer Battista de Monelia sells the Circassan slave Marta, who is 23 years of age, to a certain Pietro Cagnisar, a merchant from Tortosa, for 170 lire.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dQllXVWZaTlhrR3c/view?usp=sharing
c9d7ba6d-9b06-43cc-9fe5-b89dd8d4b984,VT5CKNUI,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 222",1464,Genoa,Latin,"This deed concerns the shipping of pepper and rice from Majorca by Benedetto Lomellini, Geronimo Cattaneo, Raffaele Cattaneo, and Tobie Pallavicino, on a ship owned by Percivale Grille.",
769fbdd6-9191-40de-8fa5-bfa21e3a05e6,E9367NDF,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 29",1464,Genoa,Latin,"A certain Filippo Salvago frees the Russian slave Agnese, who is 45 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dSGVvOURiVnFrbVk/view?usp=sharing
14c627b8-42aa-4632-8f95-83a3810c8887,7ARB9H4K,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 30",1464,Genoa,Latin,"A certain Luca de Nigro requests insurance of 100 ducats of gold against the risk of childbirth from a certain Baldassare Lomellini for the Russian slave Maddalena, who is 27 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dekxsSFZEa01wWVk/view?usp=sharing
824d5b92-f09e-4b07-8a80-89bc80bcac7e,KFUE6TI2,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 315",1464,,Latin,"A certain Giovanni Molinario, ""burgensis Peire"", sells the Bulgarian slave Elena, who is 18 years of age, to a certain Battista Berlenda, a master of dyes (magister tinctorum), for 200 lire.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dSTR2VktmZUNZSmM/view?usp=sharing
c1335d75-e782-42ab-86ca-7b83ff5084f5,GAHBXHSA,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 320",1464,,Latin,"A certain Bianchina Spinola obtains insurance of 200 lire against the risk of childbirth from a certain Baldassare Lomellini for the Circassan slave Maddalena, who is 20 years of age.",
a103be46-e3c0-4c1c-88f1-446319d8cf32,MNGBCC23,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 358",1464-11-19,,Latin,The slave Marta of the deceased Pedro Dominguez is freed by a certain Francesco de Turrilia.,
d685e218-c451-4267-b980-c1623951b7a8,SWS7AXCX,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 359",1464,,Latin,"A certain physician (phisicus) Giovanni de Monelia obtains insurance of 200 lire against the risk of childbirth from a certain Baldassare Lomelllini for the Russian slave Marta, who is 32 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dcnlkSTdZajRsd0k/view?usp=sharing
5b11ab59-bb36-4646-8b0f-0eb4fb8685d4,797GFQC3,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 364",1464,,Latin,"A certain Pancrazio Falamonica obtains insurance of 250 lire against the risk of childbirth from a certain Baldassare Lomelllini for the Hungarian slave Maddalena, who is 25 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dUmU5MDhKSGRKcWc/view?usp=sharing
39e73f36-ce7a-48d7-b617-33e7a88f5764,9X7Z9FK4,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 370",1464,Genoa,Latin,"The Basque merchant Juan de Bermeo indicated as owner of the vessel San Jaime, capable of carrying eight tons (cantares) of goods.",
5f3722b9-4783-4665-9cc6-2462287636d5,XI8BGGPR,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 389",1464-12-24,,Latin,"A certain Teramo de Maggiolo sells the Russian slave Caterina, who is 24 years of age, to a certain Matteo Semino, for 190 lire.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6da1JfV1QwNFBHbTg/view?usp=sharing
46123450-9e28-4444-abec-6f3ff2e3fb69,5UNNPNBM,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 51",1464,Genoa,Latin,"A certain Agostino de Cazerio obtains insurance of 200 lire against the risk of childbirth from Giovanni de Marini and Leone de Nigro for the Circassan slave Lucia, who is 22 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dMGZQSlN5NVFjVUk/view?usp=sharing
d6223200-c0a8-4685-801b-5b868e80de16,BWRP3HSQ,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 53",1464,Genoa,Latin,"A certain Matteo Giustiniani obtains insurance of 200 lire against the risk of childbirth from a certain Baldassare Lomellini for the Circassan slave Lucia, who is 22 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6daGdnSEkzaTdZeVk/view?usp=sharing
00109ae2-141b-4f84-8bbb-3b87c8855d20,GQ54TUKG,,ASG,Notai antichi 894,"Tommaso Duracino, filza 7, series II, nr. 60",1464,Genoa,Latin,"A certain Lodisio Buscheto obtains insurance of 150 lire against the risk of childbirth from a certain Leonardo de Nigro for the Russian slave Maddalena, who is 33 years of age.",https://drive.google.com/a/alumni.utoronto.ca/file/d/0B05bCHBidL6dYVJCU3MzeG0wTU0/view?usp=sharing
